<BEGIN>;
<Hydro plants>;
ID;Name;Minimum reservoir volume (hm3);Maximum reservoir volume (hm3);Name of downriver reservoir;Water travelling time (h);Run-of-river plant? TRUE or FALSE;Minimum forebay level (m);Maximum forebay level (m);Maximum spillage (m3/s);Basin;Influence of spillage on the HPF? Yes or No;Maximum spillage - HPF;Downriver plant of bypass discharge;Maximum bypass discharge (m3/s);Water travel time in the bypass process (h);Downriver reservoir of pump units;Upriver reservoir of pump units;Water travel time in pumping (h);Comments
</Hydro plants>;
<Thermal plants>;
ID;Name;Minimum power output (MW);Maximum power output (MW);Unitary linear cost ($/MW);Ramp-up limit (MW/h);Ramp-down limit (MW/h);Minimum up-time (h);Minimum down-time (h);Bus id;Constant cost ($);Start-up cost ($);Shut-down cost ($);Comments
1054;g1054;11.828230516977088;55.76122230272938;0.0;39.03;39.03;1;1;6587;0;4656.75;0;
1055;g1055;137.727336945254;399.51878199467035;6195.746421326805;279.66;279.66;4;4;6591;0;34021.01;0;
1056;g1056;337.48333843602086;883.6082450622969;9275.676166377554;618.53;618.53;2;2;6594;0;58142.11;0;
1057;g1057;0.0;119.86325130797405;0.0;83.9;83.9;4;4;6608;0;4042.2;0;
1058;g1058;24.52565579447227;297.25440893310207;825.2781384694572;208.08;208.08;2;2;6621;0;26593.95;0;
1059;g1059;0.0;36.03064281108384;0.0;25.22;25.22;4;4;6626;0;4096.42;0;
1060;g1060;54.49361611110599;91.30863145027178;4268.067358211379;63.92;63.92;1;1;6627;0;4087.98;0;
1061;g1061;1399.0322748842505;2509.0468527436265;24.76550111340066;1756.33;1756.33;2;2;6632;0;33253.85;0;
1062;g1062;11.147162179325141;79.00147491609908;0.0;55.3;55.3;4;4;6641;0;14672.02;0;
1063;g1063;383.1891549546594;799.0064341947809;10024.052725096351;559.3;559.3;1;1;6654;0;54414.26;0;
1064;g1064;27.33896625539668;295.6463229358986;927.2741900000892;206.95;206.95;1;1;6656;0;24742.35;0;
1065;g1065;1.0036051031101243;95.8748899967367;666.1065999002003;67.11;67.11;1;1;6661;0;3698.15;0;
1066;g1066;0.9964064823258142;58.381571764318345;0.0;40.87;40.87;1;1;6680;0;1296.97;0;
1067;g1067;1.9030443418201108;106.15367989925083;685.7591689523332;74.31;74.31;4;4;6681;0;10094.2;0;
1068;g1068;428.54980380328857;1186.721133121518;10058.708009917096;830.7;830.7;2;2;6703;0;101894.19;0;
1069;g1069;0.0;35.003193604341234;0.0;24.5;24.5;1;1;6715;0;5655.21;0;
1070;g1070;39.9404226208833;716.0645870745399;1914.4788135750086;501.25;501.25;4;4;6734;0;24051.16;0;
1071;g1071;368.42632090130616;881.245318196058;10021.97876519478;616.87;616.87;1;1;6736;0;56801.28;0;
1072;g1072;6.904014605373248;77.80071643942789;0.0;54.46;54.46;4;4;6739;0;7378.73;0;
1073;g1073;10.866937812810804;76.32631703594483;0.0;53.43;53.43;2;2;6753;0;15120.38;0;
1074;g1074;3.3467654711669157;58.22535201284909;0.0;40.76;40.76;4;4;6756;0;2526.06;0;
1075;g1075;0.057581235128391466;9.791272934670465;0.0;6.85;6.85;2;2;6764;0;167.46;0;
1076;g1076;163.51625834006433;396.6965981439175;6365.961420589793;277.69;277.69;2;2;6778;0;59934.34;0;
1077;g1077;15.19895239114106;25.913639946350262;1626.6678123095512;18.14;18.14;4;4;6780;0;3520.13;0;
1078;g1078;8.608658084553644;55.20987728242256;0.0;38.65;38.65;2;2;6793;0;4736.41;0;
1079;g1079;375.0754169090686;983.528661311745;9905.568031375078;688.47;688.47;1;1;6798;0;67082.8;0;
1080;g1080;14.917784037845124;151.22000696357975;606.537092640566;105.85;105.85;2;2;6807;0;9686.46;0;
1081;g1081;19.572062594359384;194.13689900546427;598.0115849714106;135.9;135.9;4;4;6811;0;13167.53;0;
1082;g1082;15.137970645219266;150.00186553203835;794.8548485483582;105.0;105.0;2;2;6816;0;10063.62;0;
1083;g1083;3.879875624029488;21.28470847884712;422.8062803745006;14.9;14.9;2;2;6820;0;3350.76;0;
1084;g1084;23.991881742930257;299.1213848095995;942.9543602517974;209.38;209.38;1;1;6822;0;32872.17;0;
1085;g1085;0.0;154.62770316648601;0.0;108.24;108.24;4;4;6831;0;11171.49;0;
1086;g1086;232.1496900486756;599.9431698387557;8539.94124923268;419.96;419.96;2;2;6838;0;58603.12;0;
1087;g1087;0.0;118.97177922966341;751.9093187272321;83.28;83.28;4;4;6843;0;11426.08;0;
1088;g1088;0.0;118.09026528295014;753.0396412345316;82.66;82.66;1;1;6845;0;11902.18;0;
1089;g1089;3.763840091531656;399.82956195811926;828.9635158012563;279.88;279.88;1;1;6847;0;6363.29;0;
1090;g1090;5.298506067310747;30.380564415449648;953.8157149564081;21.27;21.27;1;1;6850;0;4377.14;0;
1091;g1091;0.0;528.9617606737802;0.0;370.27;370.27;2;2;6852;0;5966.35;0;
1092;g1092;2454.080979108102;2454.080979108102;0.0;1717.86;1717.86;4;4;6857;0;0.0;0;
1093;g1093;0.0;181.34026384477073;0.0;126.94;126.94;1;1;6861;0;3905.4;0;
1094;g1094;12.743624738508474;76.26234459360978;0.0;53.38;53.38;1;1;6864;0;13177.67;0;
1095;g1095;0.0;49.50192375823981;0.0;34.65;34.65;4;4;6868;0;374.04;0;
1096;g1096;153.3357864077313;397.8106875251916;6114.7110270730645;278.47;278.47;4;4;6874;0;39165.28;0;
1097;g1097;7.114778852490498;92.62392686244795;952.4204277391981;64.84;64.84;1;1;6877;0;8821.68;0;
1098;g1098;130.74140823504453;289.9538481510738;4059.4223698109427;202.97;202.97;1;1;6888;0;32946.43;0;
1099;g1099;126.68672486383402;363.1015984472359;4038.0798487863717;254.17;254.17;4;4;6893;0;60498.35;0;
1100;g1100;168.64073939687913;499.8137827566211;5787.8426702755305;349.87;349.87;4;4;6900;0;53438.53;0;
1101;g1101;70.76818939916767;759.7792732460999;664.9011763698281;531.85;531.85;1;1;6907;0;141180.34;0;
1102;g1102;38.055464592198554;289.40196807881233;1417.6906289538088;202.58;202.58;2;2;6910;0;31820.35;0;
1103;g1103;16.771413970641742;189.17555672196022;353.5651563183717;132.42;132.42;2;2;6914;0;13632.75;0;
1104;g1104;0.0;94.3083398479281;514.5040122249424;66.02;66.02;1;1;6920;0;9642.48;0;
1105;g1105;51.74209879787417;130.52938935610413;3287.3910657705273;91.37;91.37;4;4;6924;0;11650.84;0;
1106;g1106;39.69944885368692;194.8998199666492;1614.9675969314994;136.43;136.43;2;2;6930;0;12316.68;0;
1107;g1107;0.0;138.76753035120333;0.0;97.14;97.14;1;1;6934;0;7752.81;0;
1108;g1108;348.81539452373477;885.6954779469721;9593.645562974783;619.99;619.99;2;2;6936;0;61743.84;0;
1109;g1109;117.52341435592064;397.3390875470232;4908.434268274701;278.14;278.14;4;4;6937;0;28932.87;0;
1110;g1110;29.770100158471234;277.89446995848226;1121.8999842579174;194.53;194.53;1;1;6947;0;33910.12;0;
1111;g1111;33.47359335237053;398.48421464064734;1350.6879177763813;278.94;278.94;4;4;6948;0;4026.45;0;
1112;g1112;3.1829978937908865;30.605776305511682;107.56256724232912;21.42;21.42;4;4;6950;0;4017.48;0;
1113;g1113;137.68174980035698;399.5237707765647;5956.784697137342;279.67;279.67;2;2;6967;0;34009.21;0;
1114;g1114;9.875325545817724;76.27754203906775;0.0;53.39;53.39;2;2;6969;0;13560.03;0;
1115;g1115;0.0;100.32176820090145;287.7934336293239;70.23;70.23;1;1;6982;0;6719.42;0;
1116;g1116;12.129367152587797;188.71208193405278;687.1980078726972;132.1;132.1;1;1;6993;0;16175.56;0;
1117;g1117;673.7983651177425;1976.0276318404108;10969.901194396092;1383.22;1383.22;2;2;6999;0;161944.63;0;
1118;g1118;0.0;960.0;1502.5902526033406;672.0;672.0;4;4;7008;0;69365.6;0;
1119;g1119;0.0;302.34970377847344;0.0;211.64;211.64;2;2;7025;0;7733.73;0;
1120;g1120;25.135298387010412;398.8617978088901;730.9382612089757;279.2;279.2;1;1;7027;0;5970.78;0;
1121;g1121;169.33969688060728;499.6592852145577;5484.89748181423;349.76;349.76;1;1;7028;0;49739.76;0;
1122;g1122;429.88958582663395;1186.1339161182816;11416.191168068406;830.29;830.29;2;2;7029;0;119066.75;0;
1123;g1123;17.59175215600638;212.4919408007736;286.47664354761014;148.74;148.74;2;2;7032;0;8387.44;0;
1124;g1124;152.8922230352884;397.8592284225533;6277.297248208794;278.5;278.5;1;1;7033;0;58529.86;0;
1125;g1125;9.876988319554258;77.41942738612063;0.0;54.19;54.19;1;1;7036;0;15953.71;0;
1126;g1126;0.0;118.39701176646714;815.1007937111929;82.88;82.88;2;2;7049;0;9534.8;0;
1127;g1127;229.11442047798434;599.7519789804996;8752.348652487048;419.83;419.83;1;1;7056;0;55544.07;0;
1128;g1128;9.896000061452957;75.44144684912396;0.0;52.81;52.81;1;1;7058;0;10917.96;0;
1129;g1129;169.06779097959654;499.7891888728964;5882.598451350409;349.85;349.85;4;4;7063;0;45673.68;0;
1130;g1130;138.60409246848096;292.23908462991574;4528.856956680063;204.57;204.57;2;2;7065;0;39018.51;0;
1131;g1131;0.0;141.90247637854046;0.0;99.33;99.33;1;1;7075;0;9056.75;0;
1132;g1132;12.43973494637605;296.3164172240319;461.7113445599498;207.42;207.42;2;2;7085;0;30630.81;0;
1133;g1133;0.0;289.9935855440219;0.0;203.0;203.0;4;4;7089;0;6722.19;0;
1134;g1134;23.87385814690825;189.22428879969578;591.3747603924103;132.46;132.46;4;4;7093;0;15146.83;0;
1135;g1135;118.95434467069302;297.1584046503366;4580.687124479612;208.01;208.01;2;2;7104;0;45036.69;0;
1136;g1136;12.304329944812135;90.56670946541762;1587.0698848051713;63.4;63.4;4;4;7107;0;7854.03;0;
1137;g1137;33.422971692998395;162.83928390849982;948.7215214114957;113.99;113.99;4;4;7113;0;5500.47;0;
1138;g1138;0.0;336.6723604367173;0.0;235.67;235.67;1;1;7114;0;4506.9;0;
1139;g1139;67.4641390710689;264.9728101700682;1997.6080112126904;185.48;185.48;2;2;7115;0;14966.9;0;
1140;g1140;322.5500866617166;789.3677153683682;9154.270741515935;552.56;552.56;1;1;7128;0;67867.11;0;
1141;g1141;5.999199836096965;93.07533063244823;825.6438828810518;65.15;65.15;1;1;7134;0;5484.81;0;
1142;g1142;432.1578628237942;1185.0547295989888;10206.679117133683;829.54;829.54;2;2;7137;0;106782.96;0;
1143;g1143;0.0;31.63809318364511;0.0;22.15;22.15;4;4;7153;0;5256.69;0;
1144;g1144;388.45969452252325;989.4512347529251;10409.95238223756;692.62;692.62;4;4;7159;0;63366.19;0;
1145;g1145;0.0;118.31465040144104;773.667343409054;82.82;82.82;4;4;7166;0;10926.63;0;
1146;g1146;12.009892881271016;75.77965269880787;0.0;53.05;53.05;2;2;7169;0;17715.16;0;
1147;g1147;674.6400527019692;1975.2524917445594;10355.133344101654;1382.68;1382.68;2;2;7183;0;120960.73;0;
1148;g1148;23.905579129438483;186.6758209821254;702.166060412507;130.67;130.67;1;1;7200;0;15334.18;0;
1149;g1149;21.906097804526688;187.9969727029724;780.5705256222263;131.6;131.6;2;2;7207;0;15773.71;0;
1150;g1150;0.3440300805047121;6.910531273457011;0.0;4.84;4.84;2;2;7209;0;178.75;0;
1151;g1151;17.263194474933584;194.2640838942369;669.6774310307886;135.98;135.98;2;2;7212;0;13757.27;0;
1152;g1152;161.61103385907438;396.9050944078748;5707.482254816823;277.83;277.83;4;4;7214;0;51533.74;0;
1153;g1153;0.0;50.31225913678614;0.0;35.22;35.22;1;1;7223;0;3677.85;0;
1154;g1154;264.6941553851551;730.0;8333.74753125408;511.0;511.0;2;2;7227;0;75001.24;0;
1155;g1155;393.0872237531323;799.7687209993176;9860.659265115928;559.84;559.84;4;4;7228;0;72096.28;0;
1156;g1156;0.0;96.74470075997017;406.3111711013785;67.72;67.72;2;2;7238;0;11604.26;0;
1157;g1157;0.0;29.287736813656913;0.0;20.5;20.5;4;4;7250;0;3537.92;0;
1158;g1158;0.4290225400830076;105.07848033289439;815.5497453393559;73.55;73.55;4;4;7257;0;9535.3;0;
1159;g1159;12.973495450836406;25.87534376985233;3218.4158090911105;18.11;18.11;4;4;7260;0;1809.67;0;
1160;g1160;0.0;137.77017311638303;0.0;96.44;96.44;4;4;7267;0;7779.07;0;
1161;g1161;361.19039817784665;886.6767176104119;10024.556183345207;620.67;620.67;2;2;7270;0;62312.46;0;
1162;g1162;149.39623537777476;398.24180820394156;6712.748198266651;278.77;278.77;1;1;7278;0;56410.06;0;
1163;g1163;0.0;798.1810405049276;0.0;558.73;558.73;1;1;7279;0;7684.91;0;
1164;g1164;0.0;666.7051771445222;0.0;466.69;466.69;2;2;7281;0;17300.07;0;
1165;g1165;2752.920235950001;2752.920235950001;0.0;1927.04;1927.04;1;1;7282;0;0.0;0;
1166;g1166;0.0;153.16458956387885;0.0;107.22;107.22;1;1;7293;0;8034.19;0;
1167;g1167;335.33564155024845;892.2335370996356;9542.850592440247;624.56;624.56;1;1;7303;0;62711.89;0;
1168;g1168;8.968440278628067;151.85958767894692;901.7620515745778;106.3;106.3;2;2;7327;0;10628.1;0;
1169;g1169;11.144387040584608;73.66751717192591;61.50332494060376;51.57;51.57;4;4;7328;0;12317.92;0;
1170;g1170;7.130674466838593;76.88991178486121;0.0;53.82;53.82;1;1;7329;0;11666.92;0;
1171;g1171;153.04263270529458;398.88997604357155;5438.21572974895;279.22;279.22;2;2;7330;0;50476.3;0;
1172;g1172;0.0;27.264648988104515;0.0;19.09;19.09;2;2;7331;0;4428.71;0;
1173;g1173;1.0163169050533163;19.50130258628771;1105.4396375120466;13.65;13.65;4;4;7337;0;1034.77;0;
1174;g1174;14.878355465764749;162.33818752829737;778.9597105009664;113.64;113.64;4;4;7350;0;11183.04;0;
1175;g1175;0.0;118.4022494623599;743.4228308703629;82.88;82.88;1;1;7359;0;8825.9;0;
1176;g1176;0.0;237.2497095966342;0.0;166.07;166.07;4;4;7363;0;8658.27;0;
1177;g1177;0.0;108.99705770718359;0.0;76.3;76.3;1;1;7370;0;6966.43;0;
1178;g1178;0.0;118.79439630496898;741.9008620241086;83.16;83.16;2;2;7376;0;9392.98;0;
1179;g1179;56.81136590799774;91.03142924433598;3941.197436229587;63.72;63.72;2;2;7383;0;4903.99;0;
1180;g1180;0.0;122.43754403064683;738.7793669480551;85.71;85.71;4;4;7386;0;11785.6;0;
1181;g1181;0.6158081704204772;91.48966216528562;651.3941241739817;64.04;64.04;4;4;7393;0;8654.68;0;
1182;g1182;38.13534201177668;294.83495725403867;1511.6350915847042;206.38;206.38;1;1;7401;0;28810.96;0;
1183;g1183;607.3454843317571;1785.4839898633254;6732.38992105616;1249.84;1249.84;2;2;7408;0;67321.83;0;
1184;g1184;533.33;1600.0;10890.35272684271;1120.0;1120.0;2;2;7427;0;101382.66;0;
1185;g1185;65.70661038097647;178.24409887065696;2128.047737466215;124.77;124.77;1;1;7429;0;26000.39;0;
1186;g1186;308.9912984194764;897.5818319057258;8971.778322356868;628.31;628.31;1;1;7431;0;62740.72;0;
1187;g1187;10.700930258366665;79.07756350767526;0.0;55.35;55.35;4;4;7432;0;15355.01;0;
1188;g1188;0.0;27.370513645567854;0.0;19.16;19.16;4;4;7446;0;3900.8;0;
1189;g1189;0.0;101.58737361926553;483.7710960546691;71.11;71.11;2;2;7465;0;4885.42;0;
1190;g1190;0.0;339.47736006510524;0.0;237.63;237.63;1;1;7466;0;5723.15;0;
1191;g1191;0.0;118.53761936192264;762.4446828768941;82.98;82.98;2;2;7474;0;8447.97;0;
1192;g1192;3.1625782513191267;89.26226472261109;646.1545401558449;62.48;62.48;4;4;7490;0;7926.44;0;
1193;g1193;50.53;198.24824675336356;1761.094345057274;138.77;138.77;1;1;7495;0;11261.15;0;
1194;g1194;0.0;212.2946569978314;0.0;148.61;148.61;1;1;7498;0;6670.1;0;
1195;g1195;52.36334586359699;88.83684773317621;3574.876027173771;62.19;62.19;1;1;7499;0;4425.36;0;
1196;g1196;0.5142237156070926;4.65249169303081;0.0;3.26;3.26;2;2;7504;0;105.56;0;
1197;g1197;329.0495153413853;892.3529263127559;9321.425700176302;624.65;624.65;2;2;7508;0;64934.61;0;
1198;g1198;330.2937231970273;799.2339682893767;9632.555886911208;559.46;559.46;1;1;7520;0;71804.06;0;
1199;g1199;312.3443314183639;798.5830465317524;8577.39680097298;559.01;559.01;4;4;7522;0;68359.94;0;
1200;g1200;0.0;162.80946743083558;0.0;113.97;113.97;2;2;7558;0;6641.41;0;
1201;g1201;0.0;119.70714967382824;862.3768814838978;83.8;83.8;1;1;7568;0;6853.67;0;
1202;g1202;43.589449376752206;276.55804382701024;998.3528296545992;193.59;193.59;2;2;7607;0;34083.94;0;
1203;g1203;214.54992908668183;599.7063355192074;8648.644328707212;419.79;419.79;1;1;7616;0;75008.02;0;
1204;g1204;0.0;118.11987639271544;688.2569845575226;82.68;82.68;2;2;7619;0;9401.37;0;
1205;g1205;150.24727540012304;398.14867552225064;6674.276304352958;278.7;278.7;2;2;7627;0;35642.06;0;
1206;g1206;118.96858776745171;294.8961430066713;4624.509845653622;206.43;206.43;1;1;7628;0;40969.58;0;
1207;g1207;1.1303934347822415;124.58102048953607;767.5544297948798;87.21;87.21;2;2;7630;0;10908.93;0;
1208;g1208;0.0;155.0154665480464;0.0;108.51;108.51;2;2;7639;0;8189.2;0;
1209;g1209;350.82634426978086;880.0;7761.504398188426;616.0;616.0;4;4;7641;0;50287.76;0;
1210;g1210;0.0;175.38097453962712;0.0;122.77;122.77;4;4;7645;0;10001.94;0;
1211;g1211;37.317601033361754;302.4227270815294;1548.958488662837;211.7;211.7;2;2;7656;0;28739.73;0;
1212;g1212;137.4986440725395;399.54380876187304;5858.451645783253;279.68;279.68;1;1;7657;0;33502.11;0;
1213;g1213;0.0;122.30589356199681;0.0;85.61;85.61;4;4;7659;0;8707.36;0;
1214;g1214;25.963555580804826;173.7832184755074;1057.1218183209226;121.65;121.65;2;2;7661;0;9513.96;0;
1215;g1215;0.0;122.68599321680878;0.0;85.88;85.88;1;1;7670;0;6976.53;0;
1216;g1216;160.84562475301797;396.98885615910365;6342.6235408912025;277.89;277.89;4;4;7671;0;54548.59;0;
1217;g1217;8.472767515813501;76.99683270476844;0.0;53.9;53.9;1;1;7676;0;13879.25;0;
1218;g1218;15.020951044236275;399.3198059904497;260.4535466322295;279.52;279.52;4;4;7681;0;5208.58;0;
1219;g1219;0.0;37.597596014971025;0.0;26.32;26.32;4;4;7683;0;2277.08;0;
1220;g1220;0.0;128.25076845609834;0.0;89.78;89.78;1;1;7687;0;10583.87;0;
1221;g1221;88.17094105145908;273.26640597916196;1637.6430758872493;191.29;191.29;4;4;7697;0;25158.04;0;
1222;g1222;0.0;187.32275440365228;0.0;131.13;131.13;2;2;7707;0;7940.08;0;
1223;g1223;142.88890067111083;398.9539316246709;6399.50934410351;279.27;279.27;4;4;7718;0;43120.32;0;
1224;g1224;162.53732035510887;471.7252404021816;5438.504268419371;330.21;330.21;4;4;7728;0;26407.11;0;
1225;g1225;13.511159405299082;75.28563588530054;0.0;52.7;52.7;2;2;7737;0;20512.12;0;
1226;g1226;0.0;106.97645073146626;140.3243497469266;74.88;74.88;4;4;7742;0;8226.68;0;
1227;g1227;55.50136886021425;233.85049001009776;2357.166819475939;163.7;163.7;1;1;7743;0;19060.21;0;
1228;g1228;3.205041982856902;12.733774607697924;1361.1120159087563;8.91;8.91;4;4;7755;0;1372.68;0;
1229;g1229;0.0;440.0;668.2114408235185;308.0;308.0;2;2;7758;0;5166.69;0;
1230;g1230;400.0;1600.0;8889.108350877164;1120.0;1120.0;1;1;7759;0;99150.9;0;
1231;g1231;0.0;118.43358764128519;684.2477692023446;82.9;82.9;1;1;7761;0;6764.15;0;
1232;g1232;675.0211785566502;1972.9272329449905;9358.860960615068;1381.05;1381.05;1;1;7776;0;126407.95;0;
1233;g1233;225.33234326050862;599.7755712092968;8217.635469702853;419.84;419.84;1;1;7779;0;56027.65;0;
1234;g1234;45.20770228600288;235.70853112005634;1624.0871563526373;165.0;165.0;1;1;7785;0;13736.88;0;
1235;g1235;16.49067763954772;75.4942348114189;0.0;52.85;52.85;2;2;7798;0;19909.9;0;
1236;g1236;0.0;118.11133133833496;780.6014254394189;82.68;82.68;4;4;7800;0;9158.9;0;
1237;g1237;670.2195632203307;1988.6573391905235;11614.880134390574;1392.06;1392.06;1;1;7808;0;117850.35;0;
1238;g1238;0.0;50.058849427003;0.0;35.04;35.04;2;2;7819;0;3120.96;0;
1239;g1239;45.23532195844168;236.7413750691465;2040.8935740886184;165.72;165.72;2;2;7833;0;16070.8;0;
1240;g1240;15.929892797363696;169.24473522810783;1091.0591963279353;118.47;118.47;4;4;7835;0;12262.27;0;
1241;g1241;0.23042256507242626;14.927692298640793;99.73783667583507;10.45;10.45;4;4;7836;0;2910.2;0;
1242;g1242;20.757095242194122;188.56745182420778;697.152261017157;132.0;132.0;1;1;7842;0;15512.15;0;
1243;g1243;1.7786344147080888;399.9194580642396;861.2781752538667;279.94;279.94;4;4;7843;0;6542.64;0;
1244;g1244;6.615390947224073;93.73572024835588;881.9695298431051;65.62;65.62;4;4;7854;0;6948.22;0;
1245;g1245;370.9175093110127;798.1207899993435;9235.3977734594;558.68;558.68;1;1;7860;0;63085.96;0;
1246;g1246;169.37736557867387;499.7061724807304;5616.161090361136;349.79;349.79;2;2;7880;0;53554.21;0;
1247;g1247;0.0;194.13868431899104;0.0;135.9;135.9;2;2;7890;0;6489.86;0;
1248;g1248;22.71734585987702;158.7722705003637;963.2525198420018;111.14;111.14;4;4;7894;0;9929.59;0;
1249;g1249;20.149983659466407;316.76225129703374;962.7683582889126;221.73;221.73;4;4;7896;0;40073.37;0;
1250;g1250;667.6867109675304;1996.6783427017326;12416.917413471401;1397.67;1397.67;1;1;7913;0;109500.65;0;
1251;g1251;0.0;252.50420114450083;0.0;176.75;176.75;2;2;7926;0;11182.25;0;
1252;g1252;533.33;1600.0;8608.4682229793;1120.0;1120.0;2;2;7929;0;60273.21;0;
1253;g1253;45.18349374511335;297.81438194073337;1444.418349033358;208.47;208.47;4;4;7934;0;25763.28;0;
1254;g1254;211.34013616193124;599.9003463264316;8637.679208290916;419.93;419.93;1;1;7940;0;66017.08;0;
1255;g1255;14.312990660027411;76.77755992718922;0.0;53.74;53.74;4;4;7949;0;18575.4;0;
1256;g1256;0.0;272.26342415572856;0.0;190.58;190.58;1;1;7953;0;10145.87;0;
1257;g1257;223.1960083889746;599.8046277853684;7604.825083281236;419.86;419.86;4;4;7960;0;57762.53;0;
1258;g1258;12.846991279521054;141.54308660110567;985.298423987995;99.08;99.08;1;1;7964;0;10533.8;0;
1259;g1259;1992.8731631286514;1992.8731631286514;0.0;1395.01;1395.01;2;2;7979;0;0.0;0;
1260;g1260;31.20062688333616;317.9592507986984;1313.9538084299784;222.57;222.57;2;2;7983;0;33182.87;0;
1261;g1261;0.8011745802603478;61.79777367693191;0.0;43.26;43.26;2;2;7995;0;2190.31;0;
1262;g1262;339.2224687922384;897.1628882757356;9883.184325154947;628.01;628.01;4;4;7998;0;66178.23;0;
1263;g1263;0.0;98.22045597968595;609.9589522587256;68.75;68.75;1;1;8036;0;7253.35;0;
1264;g1264;0.0;105.45907465664413;0.0;73.82;73.82;2;2;8043;0;10795.99;0;
1265;g1265;226.75100363190734;599.6757742251549;7493.3359649148;419.77;419.77;4;4;8044;0;53824.69;0;
1266;g1266;0.4706997665664365;10.716784781125407;0.0;7.5;7.5;1;1;8045;0;151.92;0;
1267;g1267;227.18574964798142;599.6806332451132;8405.209086035164;419.78;419.78;2;2;8065;0;63201.51;0;
1268;g1268;0.0;307.7556734938678;0.0;215.43;215.43;2;2;8066;0;6040.77;0;
1269;g1269;11.662331105820286;88.40909201095637;1008.4607634541442;61.89;61.89;4;4;8085;0;10214.71;0;
1270;g1270;19.6098205485803;419.112008126102;1157.2385222379019;293.38;293.38;4;4;8087;0;6981.79;0;
1271;g1271;9.227360908290938;76.94686967257636;0.0;53.86;53.86;2;2;8096;0;8556.63;0;
1272;g1272;0.0;461.31;922.2475690273025;322.92;322.92;1;1;8101;0;5630.47;0;
1273;g1273;1.113893066462315;23.576162196413744;22.020409355899574;16.5;16.5;1;1;8105;0;4598.61;0;
1274;g1274;0.0;1041.6;1955.6050240902548;729.12;729.12;4;4;8109;0;148350.35;0;
1275;g1275;40.50817250104869;318.6396826816184;1155.439644455374;223.05;223.05;4;4;8116;0;24570.87;0;
1276;g1276;449.087832366638;1177.160132402241;9357.367672862902;824.01;824.01;2;2;8117;0;73178.7;0;
1277;g1277;9.809489352183183;76.62800693276408;0.0;53.64;53.64;1;1;8119;0;8134.36;0;
1278;g1278;9.060061210843473;76.17809344227655;0.0;53.32;53.32;2;2;8123;0;8360.71;0;
1279;g1279;7.385953353324273;78.09543675393282;0.0;54.67;54.67;1;1;8134;0;8622.59;0;
1280;g1280;0.0;165.17898204185983;0.0;115.63;115.63;2;2;8136;0;5014.69;0;
1281;g1281;71.09469865745199;199.44619071672986;1823.9961371351949;139.61;139.61;1;1;8156;0;25979.64;0;
1282;g1282;147.3653178800823;398.46405955274577;5814.207508029192;278.92;278.92;1;1;8157;0;53329.9;0;
1283;g1283;12.312354299098617;191.79464534185905;416.18842080374804;134.26;134.26;1;1;8158;0;14279.42;0;
1284;g1284;240.13254166295073;709.87;8748.785020676072;496.91;496.91;4;4;8159;0;90837.91;0;
1285;g1285;55.312234470697575;287.05906122243823;2089.5455536647687;200.94;200.94;2;2;8185;0;39851.11;0;
1286;g1286;169.5609916886247;499.7549885903337;5688.44859461249;349.83;349.83;2;2;8187;0;49389.55;0;
1287;g1287;0.0;191.90429214042433;0.0;134.33;134.33;4;4;8203;0;7035.04;0;
1288;g1288;36.30293512845269;201.0397586731161;1694.392935814414;140.73;140.73;4;4;8207;0;15513.2;0;
1289;g1289;533.33;1600.0;10927.343226791698;1120.0;1120.0;2;2;8210;0;94227.76;0;
1290;g1290;13.654951419641675;74.39563517524603;0.0;52.08;52.08;2;2;8212;0;19488.84;0;
1291;g1291;0.0;118.6434278823559;685.576078444617;83.05;83.05;4;4;8215;0;8999.66;0;
1292;g1292;6.858582435403592;83.05224309427878;0.0;58.14;58.14;1;1;8218;0;20323.06;0;
1293;g1293;11.978304349680808;78.40076046199738;0.0;54.88;54.88;4;4;8222;0;16927.37;0;
1294;g1294;219.75761596377993;599.7399753478189;7593.60245791235;419.82;419.82;1;1;8223;0;44981.36;0;
1295;g1295;0.0;33.14439567440005;0.0;23.2;23.2;2;2;8225;0;7152.22;0;
1296;g1296;194.06267104635089;557.6580273146865;6967.527258749886;390.36;390.36;2;2;8227;0;42127.83;0;
1297;g1297;0.0;110.85949999633648;0.0;77.6;77.6;1;1;8240;0;4303.08;0;
1298;g1298;15.753136748520332;419.28665041138777;673.6028002915075;293.5;293.5;2;2;8242;0;5616.1;0;
1299;g1299;6.268483930163069;359.71614412391716;0.0;251.8;251.8;4;4;8247;0;19357.65;0;
1300;g1300;157.77994958351613;397.3243451399171;6289.398524678147;278.13;278.13;2;2;8252;0;57164.37;0;
1301;g1301;66.34043918607577;232.0983487585707;2378.455825693397;162.47;162.47;2;2;8267;0;13823.52;0;
1302;g1302;0.0;29.20651470069768;0.0;20.44;20.44;4;4;8269;0;3179.71;0;
1303;g1303;0.0;118.74799030027704;733.4310552280463;83.12;83.12;1;1;8278;0;9761.71;0;
1304;g1304;0.0;90.45979960946697;455.21813681449567;63.32;63.32;2;2;8297;0;5891.32;0;
1305;g1305;211.15134866980583;599.9540647095757;8741.222677236121;419.97;419.97;2;2;8304;0;63105.47;0;
1306;g1306;0.0;94.36348082761354;390.53711276260515;66.05;66.05;4;4;8311;0;7673.34;0;
